Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
21-February-2012,807.00,836.00,795.00,818.80,818.149243273542600896,7136,354,5838313.00,3385,47.44,41.00,11.80
17-February-2012,784.50,810.00,784.50,806.35,800.802508960573476702,19530,182,15639673.00,18515,94.80,25.50,21.85
16-February-2012,795.00,804.90,784.00,787.90,793.232273838630806845,2454,149,1946592.00,1810,73.76,20.90,-7.10
15-February-2012,801.00,801.00,786.00,793.55,796.905467218470921367,4591,274,3658593.00,3167,68.98,15.00,-7.45
14-February-2012,813.00,813.00,790.35,795.10,800.890653193792854565,2771,98,2219268.00,1902,68.64,22.65,-17.90
13-February-2012,816.95,816.95,800.05,802.35,805.463633450817045818,3121,155,2513852.00,1690,54.15,16.90,-14.60
10-February-2012,815.50,834.95,806.75,810.55,821.732270478284771852,7276,300,5978924.00,5006,68.80,28.20,-4.95
9-February-2012,819.00,842.30,815.00,825.40,825.926489637305699481,6176,310,5100922.00,3285,53.19,27.30,6.40
8-February-2012,793.00,825.00,791.00,819.10,811.797357203751065643,23460,488,19044766.00,17461,74.43,34.00,26.10
7-February-2012,780.65,794.75,778.00,786.30,787.988893459481694775,7293,237,5746803.00,4397,60.29,16.75,5.65
6-February-2012,791.00,813.00,782.50,788.85,801.115812511398869232,10966,405,8785036.00,7011,63.93,30.50,-2.15
3-February-2012,770.05,799.35,764.00,787.15,785.747047855811062771,12872,742,10114136.00,4975,38.65,35.35,17.10
2-February-2012,779.00,782.30,751.55,768.30,765.879139351151454025,11898,527,9112430.00,6361,53.46,30.75,-10.70
1-February-2012,760.00,790.90,745.00,773.80,772.696568778979907264,32350,1538,24996734.00,11084,34.26,45.90,13.80
31-January-2012,724.00,758.85,716.85,751.85,750.588477913783927621,15032,644,11282846.00,7486,49.80,42.00,27.85
30-January-2012,720.00,728.90,709.05,719.45,718.808305647840531561,3010,188,2163613.00,1883,62.56,19.85,-0.55
27-January-2012,733.05,743.60,723.00,730.75,731.148651564185544768,4635,204,3388874.00,3021,65.18,20.60,-2.30
25-January-2012,684.00,734.00,684.00,730.50,726.418564593301435406,5225,185,3795537.00,3619,69.26,50.00,46.50
24-January-2012,699.40,735.80,693.00,720.55,720.783262984033767663,16347,781,11782644.00,5307,32.46,42.80,21.15
23-January-2012,680.05,694.50,680.05,691.90,689.652609006433166547,1399,59,964824.00,1135,81.13,14.45,11.85
20-January-2012,680.00,687.95,680.00,682.90,683.283372365339578454,1708,89,1167048.00,1078,63.11,7.95,2.90
19-January-2012,675.00,684.95,655.00,680.60,674.256640312694323532,11257,293,7590107.00,6814,60.53,29.95,5.60
18-January-2012,670.00,694.85,657.95,676.65,678.132457229856965423,49918,1986,33851016.00,15039,30.13,36.90,6.65
17-January-2012,650.00,650.00,647.50,650.00,649.807980717728976968,7468,50,4852766.00,7060,94.54,2.50,0.00
16-January-2012,657.85,660.00,641.00,649.15,649.994933749025720966,2566,70,1667887.00,2040,79.50,19.00,-8.70
13-January-2012,646.00,650.25,637.30,645.35,649.279040404040404040,19008,113,12341496.00,14344,75.46,12.95,-0.65
12-January-2012,650.00,665.00,645.25,650.20,657.275783475783475783,1755,51,1153519.00,1505,85.75,19.75,0.20
11-January-2012,636.00,666.70,636.00,653.05,651.706019719771665801,7708,123,5023350.00,6207,80.53,30.70,17.05
10-January-2012,613.00,629.85,613.00,627.70,625.439393939393939393,264,34,165116.00,131,49.62,16.85,14.70
9-January-2012,609.00,619.95,606.10,612.40,611.144067796610169491,944,55,576920.00,640,67.80,13.85,3.40
7-January-2012,599.90,617.00,597.00,601.40,600.603368560105680317,3028,34,1818627.00,2804,92.60,20.00,1.50
6-January-2012,607.75,607.75,585.15,589.55,600.753263707571801566,766,46,460177.00,485,63.32,22.60,-18.20
5-January-2012,607.10,609.95,605.00,607.05,605.409448818897637795,127,17,76887.00,118,92.91,4.95,-0.05
4-January-2012,611.15,611.75,602.85,604.90,609.089887640449438202,89,33,54209.00,65,73.03,8.90,-6.25
3-January-2012,606.35,617.40,596.00,614.90,609.953890489913544668,347,39,211654.00,169,48.70,21.40,8.55
2-January-2012,604.00,607.25,599.90,603.65,602.182282793867120954,587,67,353481.00,275,46.85,7.35,-0.35
30-December-2011,610.00,614.90,590.25,600.25,601.001080302484695714,2777,84,1668980.00,2568,92.47,24.65,-9.75
29-December-2011,611.25,620.00,607.55,610.80,612.623893805309734513,678,50,415359.00,298,43.95,12.45,-0.45
28-December-2011,630.35,630.35,609.80,612.80,622.511774461028192371,3015,61,1876873.00,2506,83.12,20.55,-17.55
27-December-2011,637.70,645.00,625.00,639.75,636.625868055555555555,4608,272,2933572.00,3985,86.48,20.00,2.05
26-December-2011,642.90,642.90,628.35,631.90,636.068493150684931506,73,15,46433.00,43,58.90,14.55,-11.00
23-December-2011,640.20,640.20,627.20,630.00,631.797101449275362318,414,56,261564.00,249,60.14,13.00,-10.20
22-December-2011,632.00,639.70,630.00,637.05,637.460803059273422562,1569,155,1000176.00,1139,72.59,9.70,5.05
21-December-2011,634.25,640.95,633.45,638.20,639.486363636363636363,660,71,422061.00,644,97.58,7.50,3.95
20-December-2011,625.05,633.00,625.00,630.85,628.619672131147540983,305,28,191729.00,265,86.89,8.00,5.80
19-December-2011,650.00,650.00,613.00,629.15,628.231182795698924731,2046,159,1285361.00,1636,79.96,37.00,-20.85
16-December-2011,631.10,652.90,631.00,640.35,645.184570426651081239,8555,146,5519554.00,6934,81.05,21.90,9.25
15-December-2011,639.40,642.00,633.00,640.00,639.088952200063311174,3159,66,2018882.00,2683,84.93,9.00,0.60
14-December-2011,652.00,660.00,641.05,646.25,646.103886925795053003,1415,58,914237.00,1103,77.95,18.95,-5.75
13-December-2011,650.00,658.00,640.05,647.00,653.514865996649916247,4776,139,3121187.00,4047,84.74,17.95,-3.00
12-December-2011,650.00,662.00,650.00,655.15,654.139393939393939393,330,38,215866.00,224,67.88,12.00,5.15
9-December-2011,630.10,665.00,630.05,661.65,653.843594009983361064,601,49,392960.00,234,38.94,34.95,31.55
8-December-2011,666.10,666.90,655.00,659.15,660.216638273708120386,3522,54,2325283.00,3222,91.48,11.90,-6.95
7-December-2011,655.00,670.00,655.00,661.60,664.304013377926421404,2990,100,1986269.00,2571,85.99,15.00,6.60
5-December-2011,635.25,655.05,635.25,652.05,651.330357142857142857,448,33,291796.00,238,53.12,19.80,16.80
2-December-2011,635.00,659.50,635.00,652.75,643.672902836451418225,1657,59,1066566.00,1382,83.40,24.50,17.75
1-December-2011,635.05,644.95,635.00,635.05,638.331521739130434782,184,22,117453.00,110,60.00,9.95,0.00
30-November-2011,635.00,638.00,626.00,630.05,631.544195953141640042,1878,38,1186040.00,1615,86.00,12.00,-4.95
29-November-2011,638.00,644.85,636.00,637.55,638.442660550458715596,1308,49,835083.00,702,53.67,8.85,-0.45
28-November-2011,669.95,669.95,636.50,641.00,641.474304970513900589,1187,34,761430.00,554,46.67,33.45,-28.95
25-November-2011,640.00,640.00,625.00,632.75,632.444444444444444444,1575,58,996100.00,374,23.75,15.00,-7.25
24-November-2011,648.00,648.00,627.00,635.80,636.170648464163822525,879,78,559194.00,426,48.46,21.00,-12.20
23-November-2011,649.00,651.95,643.95,644.55,645.903455842018650575,1823,84,1177482.00,1302,71.42,8.00,-4.45
22-November-2011,641.55,652.75,635.05,641.30,643.244292237442922374,1752,99,1126964.00,1193,68.09,17.70,-0.25
21-November-2011,645.00,655.95,641.20,650.15,651.074853801169590643,1710,68,1113338.00,1153,67.43,14.75,5.15
18-November-2011,644.85,650.00,630.00,646.65,639.016931216931216931,945,65,603871.00,463,48.99,20.00,1.80
17-November-2011,650.00,655.00,638.00,647.60,651.499453551912568306,1830,148,1192244.00,847,46.28,17.00,-2.40
16-November-2011,640.30,657.95,640.10,647.10,651.245939675174013921,862,73,561374.00,579,67.17,17.85,6.80
15-November-2011,650.00,650.00,632.00,644.75,641.151009657594381035,1139,89,730271.00,480,42.14,18.00,-5.25
14-November-2011,671.00,685.00,644.00,646.05,656.399185336048879837,2455,186,1611460.00,1516,61.75,41.00,-24.95
11-November-2011,685.55,686.00,655.70,669.85,667.629093464511595221,7115,319,4750181.00,5017,70.51,30.30,-15.70
9-November-2011,696.00,699.85,685.10,689.25,690.871467025572005383,1486,113,1026635.00,833,56.06,14.75,-6.75
8-November-2011,710.00,710.00,690.00,696.35,699.767895878524945770,1844,119,1290372.00,1422,77.11,20.00,-13.65
4-November-2011,719.40,719.40,702.00,711.60,709.876133598761335987,4521,254,3209350.00,2671,59.08,17.40,-7.80
3-November-2011,689.05,714.95,689.05,702.50,705.517386231038506417,4285,230,3023142.00,2235,52.16,25.90,13.45
2-November-2011,689.95,691.95,667.90,690.05,686.506514657980456026,1842,142,1264545.00,1155,62.70,24.05,0.10
1-November-2011,688.90,695.00,687.05,690.10,690.045586808923375363,1031,57,711437.00,677,65.66,7.95,1.20
31-October-2011,700.00,700.00,682.25,684.45,692.600165334802976026,3629,84,2513446.00,3417,94.16,17.75,-15.55
28-October-2011,689.00,715.00,689.00,698.80,698.996538741802283215,16468,447,11511075.00,11914,72.35,26.00,9.80
26-October-2011,677.65,680.00,668.00,675.25,674.217391304347826086,2668,108,1798812.00,1743,65.33,12.00,-2.40
25-October-2011,640.00,674.95,635.05,664.00,650.847433116413593637,2766,163,1800244.00,1779,64.32,39.90,24.00
24-October-2011,657.55,664.50,645.00,648.45,658.116504854368932038,1030,91,677860.00,826,80.19,19.50,-9.10
21-October-2011,669.25,669.25,655.15,661.55,661.291899441340782122,716,125,473485.00,356,49.72,14.10,-7.70
20-October-2011,680.00,680.00,663.70,673.50,673.743080844865258557,16476,302,11100591.00,8183,49.67,16.30,-6.50
19-October-2011,690.00,698.00,673.05,678.25,684.342438105489773950,29728,1028,20344132.00,14227,47.86,24.95,-11.75
18-October-2011,687.00,689.95,662.60,677.30,678.706096451319381255,1099,89,745898.00,470,42.77,27.35,-9.70
17-October-2011,679.75,696.95,672.75,686.70,688.074960794563512807,9565,284,6581437.00,6632,69.34,24.20,6.95
14-October-2011,657.00,676.95,652.00,672.20,663.494376004284949116,9335,209,6193720.00,5077,54.39,24.95,15.20
13-October-2011,659.75,665.00,649.00,659.25,658.077638495754144763,2473,99,1627426.00,1672,67.61,16.00,-0.50
12-October-2011,640.00,659.90,640.00,659.45,648.717689406924922865,5834,136,3784619.00,4651,79.72,19.90,19.45
11-October-2011,640.00,647.90,640.00,640.00,641.769515353311135775,2703,87,1734703.00,1992,73.70,7.90,0.00
10-October-2011,630.00,639.00,625.00,634.10,631.210320562939796716,1279,78,807318.00,978,76.47,14.00,4.10
7-October-2011,639.80,639.80,625.00,629.90,629.620553359683794466,1265,66,796470.00,742,58.66,14.80,-9.90
5-October-2011,630.00,632.00,615.05,619.25,625.745247148288973384,526,49,329142.00,281,53.42,16.95,-10.75
4-October-2011,688.00,688.00,622.05,639.20,641.639414276998169615,1639,96,1051647.00,1023,62.42,65.95,-48.80
3-October-2011,624.00,635.05,623.50,631.10,629.123778501628664495,307,31,193141.00,252,82.08,11.55,7.10
30-September-2011,649.70,649.70,624.00,633.25,636.111409395973154362,745,69,473903.00,598,80.27,25.70,-16.45
29-September-2011,630.00,640.00,630.00,630.05,631.633263535746335626,3343,43,2111550.00,3209,95.99,10.00,0.05
28-September-2011,638.00,638.00,625.15,630.35,632.165841584158415841,404,38,255395.00,333,82.43,12.85,-7.65
27-September-2011,642.00,644.20,631.10,635.05,636.219012718258245311,9278,97,5902840.00,8259,89.02,13.10,-6.95
26-September-2011,640.10,641.80,621.25,637.35,633.050000000000000000,580,59,367169.00,325,56.03,20.55,-2.75
23-September-2011,625.00,664.00,620.00,654.05,646.395004061738424045,4924,238,3182849.00,2767,56.19,44.00,29.05
22-September-2011,645.00,645.00,622.00,627.80,633.677835051546391752,776,62,491734.00,562,72.42,23.00,-17.20
21-September-2011,648.00,649.75,640.00,644.90,643.905418186731522767,7401,162,4765544.00,6486,87.64,9.75,-3.10
20-September-2011,640.00,642.95,633.55,637.80,637.461924686192468619,2390,85,1523534.00,1957,81.88,9.40,-2.20
19-September-2011,640.00,649.00,639.15,640.05,643.896048729662579145,12477,199,8033891.00,9384,75.21,9.85,0.05
16-September-2011,630.00,635.00,625.00,627.60,629.361564361564361564,3861,117,2429965.00,3233,83.73,10.00,-2.40
15-September-2011,631.00,638.70,627.10,629.85,631.169071235347159603,2218,92,1399933.00,1661,74.89,11.60,-1.15
14-September-2011,633.05,643.00,626.60,632.25,635.944636678200692041,578,49,367576.00,451,78.03,16.40,-0.80
13-September-2011,645.00,647.00,626.20,636.05,643.591513616212792906,4737,87,3048693.00,3895,82.23,20.80,-8.95
12-September-2011,636.00,654.00,636.00,642.45,644.745479833101529902,5033,255,3245004.00,2575,51.16,18.00,6.45
9-September-2011,636.10,669.10,636.10,654.35,656.410945875842988068,46264,671,30368196.00,29878,64.58,33.00,18.25
8-September-2011,629.75,635.90,624.05,633.80,631.276650841605524384,2317,53,1462668.00,1966,84.85,11.85,4.05
7-September-2011,636.00,637.00,626.05,629.00,630.372407435858042710,6509,192,4103094.00,4601,70.69,10.95,-7.00
6-September-2011,620.00,631.25,610.00,623.55,620.759982154807048851,4483,118,2782867.00,2688,59.96,21.25,3.55
5-September-2011,628.00,629.00,612.00,624.95,624.656751776783364043,7598,76,4746142.00,6816,89.71,17.00,-3.05
2-September-2011,613.00,639.65,610.00,626.95,625.290716690716690716,10395,321,6499897.00,4319,41.55,29.65,13.95
30-August-2011,622.00,629.60,602.05,614.70,618.512002430872075357,9873,351,6106569.00,4089,41.42,27.55,-7.30
29-August-2011,630.50,630.50,605.00,615.70,616.538461538461538461,8970,146,5530350.00,7773,86.66,25.50,-14.80
26-August-2011,635.00,648.90,617.00,625.00,626.058127018299246501,929,41,581608.00,859,92.47,31.90,-10.00
25-August-2011,641.00,641.00,630.00,630.70,634.158995815899581589,478,25,303128.00,320,66.95,11.00,-10.30
24-August-2011,668.00,669.00,632.10,642.65,654.401753686727779992,2509,137,1641894.00,1236,49.26,36.90,-25.35
23-August-2011,639.95,663.00,630.00,659.90,648.075253549695740365,4930,163,3195011.00,3455,70.08,33.00,19.95
22-August-2011,640.00,645.00,630.00,638.85,640.946677604593929450,1219,55,781314.00,427,35.03,15.00,-1.15
19-August-2011,655.05,659.95,630.00,643.30,639.623021582733812949,9035,193,5778994.00,5009,55.44,29.95,-11.75
18-August-2011,700.00,700.00,657.50,666.85,671.673843334860284012,2183,126,1466264.00,1153,52.82,42.50,-33.15
17-August-2011,701.15,718.95,679.95,687.25,701.632592592592592592,4050,194,2841612.00,2290,56.54,39.00,-13.90
16-August-2011,700.05,710.00,695.00,701.25,700.295951504654687161,4619,109,3234667.00,2975,64.41,15.00,1.20
12-August-2011,699.00,722.00,686.55,703.50,706.859455403087478559,9328,248,6593585.00,7295,78.21,35.45,4.50
11-August-2011,690.00,700.00,675.00,683.95,691.184606804238706079,1793,80,1239294.00,1019,56.83,25.00,-6.05
10-August-2011,677.00,699.90,677.00,695.45,693.099513381995133819,4110,169,2848639.00,2348,57.13,22.90,18.45
9-August-2011,665.00,683.90,652.50,671.25,677.754285441110185349,146426,218,99240849.00,142512,97.33,31.40,6.25
8-August-2011,661.00,685.00,650.00,678.10,670.724498300955311918,15597,242,10461290.00,11811,75.73,35.00,17.10
5-August-2011,670.00,694.00,648.10,689.50,676.652946906965416463,12318,319,8335011.00,9286,75.39,45.90,19.50
4-August-2011,695.00,699.85,680.00,684.65,690.680578929653315382,5942,178,4104024.00,4353,73.26,19.85,-10.35
3-August-2011,760.00,760.00,683.40,688.40,698.126837924623964847,11834,377,8261633.00,8526,72.05,76.60,-71.60
2-August-2011,707.00,715.00,705.00,709.80,710.836645845163732727,10566,216,7510700.00,5797,54.86,10.00,2.80
1-August-2011,750.00,750.00,701.50,709.45,708.923558444685205248,8307,162,5889028.00,6453,77.68,48.50,-40.55
29-July-2011,698.90,705.00,691.30,700.20,699.794306703397612488,5445,133,3810380.00,3739,68.67,13.70,1.30
28-July-2011,715.00,715.00,690.00,693.80,699.670451612903225806,3875,176,2711223.00,2284,58.94,25.00,-21.20
27-July-2011,714.00,722.00,704.45,706.40,714.817395601680256980,4047,167,2892866.00,1805,44.60,17.55,-7.60
26-July-2011,730.00,735.65,701.55,706.75,715.763105639396346306,10072,253,7209166.00,5991,59.48,34.10,-23.25
25-July-2011,734.40,734.40,720.00,727.55,724.610848572015615368,14601,133,10580043.00,13028,89.23,14.40,-6.85
22-July-2011,725.00,735.00,713.00,728.80,722.782618510158013544,8860,256,6403854.00,5488,61.94,22.00,3.80
21-July-2011,730.95,730.95,707.25,710.75,716.594758795792528110,11028,201,7902607.00,7979,72.35,23.70,-20.20
20-July-2011,741.00,753.80,725.05,729.15,739.290416568233719190,12699,398,9388249.00,4772,37.58,28.75,-11.85
19-July-2011,706.05,780.00,685.10,738.20,756.166775279678505484,55242,1819,41772165.00,16611,30.07,94.90,32.15
18-July-2011,720.00,726.95,717.00,722.25,721.008904102909193754,102537,401,73930090.00,96251,93.87,9.95,2.25
15-July-2011,702.55,722.30,693.00,716.75,711.522839431872893596,33232,1190,23645327.00,8265,24.87,29.30,14.20
14-July-2011,686.00,717.30,682.00,705.80,706.189762502054789625,139917,4558,98807953.00,13673,9.77,35.30,19.80
13-July-2011,637.25,727.70,634.05,686.05,684.597800172439672294,286477,8506,196121524.00,37414,13.06,93.65,48.80
12-July-2011,630.00,638.95,618.05,628.80,628.180714612918002748,4366,95,2742637.00,3642,83.42,20.90,-1.20
11-July-2011,640.00,648.90,630.00,640.00,642.262042389210019267,519,31,333334.00,201,38.73,18.90,0.00
8-July-2011,641.00,643.95,625.75,638.40,638.415807560137457044,873,63,557337.00,527,60.37,18.20,-2.60
7-July-2011,633.00,647.90,631.05,641.75,639.703175895765472312,4912,94,3142222.00,4553,92.69,16.85,8.75
6-July-2011,626.00,629.00,617.10,625.05,624.799653078924544666,1153,30,720394.00,663,57.50,11.90,-0.95
5-July-2011,635.00,635.00,613.60,618.40,621.286069651741293532,2814,128,1748299.00,1742,61.90,21.40,-16.60
4-July-2011,626.55,634.95,623.00,631.25,629.832457676590776415,1713,91,1078903.00,986,57.56,11.95,4.70
1-July-2011,618.00,626.00,609.95,622.85,618.222131147540983606,2440,169,1508462.00,1360,55.74,16.05,4.85
30-June-2011,610.10,629.90,606.55,609.80,618.084388185654008438,711,31,439458.00,469,65.96,23.35,-0.30
29-June-2011,602.95,618.60,595.25,612.65,611.729921819474058280,2814,107,1721408.00,2334,82.94,23.35,9.70
28-June-2011,606.00,610.55,592.25,603.25,593.600124610591900311,16050,110,9527282.00,14958,93.20,18.30,-2.75
27-June-2011,580.00,602.15,580.00,594.20,598.344390939896557874,5607,100,3354917.00,4887,87.16,22.15,14.20
24-June-2011,575.00,585.05,572.00,585.00,580.254723582925122463,1429,53,829184.00,785,54.93,13.05,10.00
23-June-2011,563.00,574.90,562.55,574.40,567.134243458475540386,1758,51,997022.00,1470,83.62,12.35,11.40
22-June-2011,578.00,586.50,566.00,570.90,579.891131939437635183,2774,63,1608618.00,2284,82.34,20.50,-7.10
21-June-2011,571.00,589.40,571.00,580.20,582.684931506849315068,730,38,425360.00,572,78.36,18.40,9.20
20-June-2011,583.00,583.00,552.15,573.00,566.715438687841707888,3841,113,2176754.00,1750,45.56,30.85,-10.00
17-June-2011,579.05,587.00,579.05,584.15,583.227485684539302446,1921,133,1120380.00,1131,58.88,7.95,5.10
16-June-2011,599.00,599.90,575.50,580.90,585.529347826086956521,5520,203,3232122.00,3223,58.39,24.40,-18.10
15-June-2011,615.05,617.00,597.55,602.10,605.893975903614457831,5395,182,3268798.00,4166,77.22,19.45,-12.95
14-June-2011,626.00,629.70,620.00,621.20,624.250888099467140319,2252,59,1405813.00,1698,75.40,9.70,-4.80
13-June-2011,616.05,627.00,610.00,622.10,618.704100946372239747,1585,93,980646.00,1130,71.29,17.00,6.05
10-June-2011,638.70,648.70,620.00,624.95,631.820306413918462736,7702,326,4866280.00,3768,48.92,28.70,-13.75
9-June-2011,642.95,647.00,626.55,630.80,637.477284381089119064,9751,262,6216041.00,6380,65.43,20.45,-12.15
8-June-2011,615.50,646.90,615.50,635.65,634.593840453861294430,8637,306,5480987.00,3190,36.93,31.40,20.15
7-June-2011,618.00,623.00,613.05,619.60,616.987294469357249626,2676,69,1651058.00,1942,72.57,9.95,1.60
6-June-2011,620.00,620.00,613.00,614.85,615.406531531531531531,1776,52,1092962.00,1664,93.69,7.00,-5.15
3-June-2011,639.95,639.95,620.05,625.00,625.004082413727116157,109739,27,68587323.00,109727,99.99,19.90,-14.95
2-June-2011,621.55,638.80,621.55,636.55,635.622603430877901109,1982,171,1259804.00,1414,71.34,17.25,15.00
1-June-2011,620.00,636.50,620.00,630.45,628.196231319038336582,1539,113,966794.00,725,47.11,16.50,10.45
